Time,pageSeq,Conn. type,Element order,Page element,Element URL,Province,City,ISP,Prober IP,DNS Server,Host IP,Host City,Host ISP,Error description,Total duration,Total bytes,Element type,HTTP Status Code,HTTP HEAD size,Is HTTP compression supported,HTTP Server,HTTP Via,Start date,DNS time,Connection time,Request sent time,First packet time,Remain Packet Time,SSL hand-shaking time,Connection close time,Block Time,pageID,tranID
"2021-10-27 12:27:45","1","IDC","27","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/3HH6yqn4mnPz5Kv8SkJmjO4mYrE.guide.css","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","18.65.148.96","Cambridge","未知","","145","1683","text/css","200","991","1","UploadServer","1.1 d299ec560febd3499e56416d9487347b.cloudfront.net (CloudFront)","12016","0","0","0","141","4","0","0","0","366906","0"
"2021-10-27 12:27:45","1","IDC","13","N","https://cdnn.engineeringvillage.com/static/images/ei_w.png","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","450","4687","image/png","200","2356","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:6 (W), 1.1 PSrbdbOSA2ju136:8 (W), 1.1 PSrbdbOSA1oc35:6 (W)","8582","0","100","0","244","2","104","0","0","366906","0"
"2021-10-27 12:27:45","1","IDC","2","Y","https://cdnn.engineeringvillage.com/home.url","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","1055","2410","application/octet-stream","302","2376","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1du39:17 (W)","1186","0","0","0","1053","2","0","0","1","366906","0"
"2021-10-27 12:27:45","1","IDC","7","Y","https://cdnn.engineeringvillage.com/home.url","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","701","32170","text/html","200","2420","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1du39:17 (W)","7872","0","0","0","579","122","0","0","1","366906","0"
"2021-10-27 12:27:45","1","IDC","23","N","https://app.pendo.engineeringvillage.com/data/guide.js/d88f5387-b626-4f6a-62e6-e82534a961cf?jzb=eJx9zr1uxCAQBOB32doC25cokrvLT5GGuyJNKoTMBm8EiwXYRSK_-0FzSpWORZ9m5hd2ylRiercwgb6-qdeL_tAPz5-P6juHcrpCB2ae48alEd6872BLvuqllDVPUs6WWSA7YsRE7Hby3jgUcwxyiQFF4x0ELMaaYmC6l7YnBkMt7awuqiofnUOriWH6Mj5jB_TPMm_YbbWrip9Fvyg47mtrdj1Wk5DL-e9X3dD8-CSHXo79ONScHVOmWDthFMPQi5NeU7RwHDe0qV5U&v=2.110.3_prod&ct=1635308878592","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","216.58.200.51","Taiwan","未知","","602","8168","application/javascript","200","403","1","","1.1 google","10952","1","64","1","390","15","132","0","0","366906","0"
"2021-10-27 12:27:45","1","IDC","16","N","https://s3.amazonaws.com/ev-application-data/images/footer_logo_small.png","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","52.216.201.13","Virginia","未知","","963","2555","image/png","200","409","0","AmazonS3","","9174","4","215","0","299","2","443","0","1","366906","0"
"2021-10-27 12:27:45","1","IDC","1","Y","https://cdnn.engineeringvillage.com/","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","1184","2473","text/html","302","2438","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1oc35:22 (W)","0","5","113","1","903","2","150","0","12","366906","0"
"2021-10-27 12:27:45","1","IDC","6","Y","https://cdnn.engineeringvillage.com/","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","283","2318","text/html","302","2298","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1oc35:22 (W)","7587","0","0","0","282","1","0","0","2","366906","0"
"2021-10-27 12:27:45","1","IDC","24","N","https://cdn.pendo.engineeringvillage.com/agent/releases/2.110.3/guide.css","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","18.65.148.96","Cambridge","未知","","339","3468","text/css","200","956","1","UploadServer","1.1 d299ec560febd3499e56416d9487347b.cloudfront.net (CloudFront)","11569","0","0","0","338","1","0","0","0","366906","0"
"2021-10-27 12:27:45","1","IDC","5","Y","https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login?code=Ldt1MbQrmHkzyxcr5XkOr6lTuALuJ-RTf5cUG4PI&state=BgkPLMasR1SsQ3dHwreuw_ARaCBh7IDi__ZyciRFriA%3D","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","1130","2749","application/octet-stream","302","2730","1","PWS/8.3.1.0.8","1.1 PSrbdbOSA1du39:8 (W)","6455","0","0","0","1127","3","0","0","2","366906","0"
"2021-10-27 12:27:45","1","IDC","12","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_whatsnew.png","Beijing","Beijing","China Unicom","123.125.225.186","202.106.46.151(Beijing China Unicom)","138.113.137.5","Arizona","未知","","470","63653","image/png","200","2353","1","PWS/8.3.1.0.8","1.1 hexi47:6 (W), 1.1 PSrbdbOSA2sj134:10 (W), 1.1 PSrbdbOSA1du39:3 (W)","8581","0","99","1","245","23","102","0","1","366906","0"
"2021-10-27 12:43:11","1","IDC","20","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro-Bold.woff","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1713","50453","font/woff","200","2272","1","PWS/8.3.1.0.8","1.1 tb26:12 (W)","10970","0","0","1","1499","213","0","0","2","368954","0"
"2021-10-27 12:43:11","1","IDC","30","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/9EmBZI4D2oYgB73-_iDoV-usL0c.guide.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","197","1641","text/css","200","991","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14576","0","0","0","196","1","0","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","19","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro.woff","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1385","51028","font/woff","200","2272","1","PWS/8.3.1.0.8","1.1 tb28:10 (W)","10969","0","0","0","1173","212","0","0","3","368954","0"
"2021-10-27 12:43:11","1","IDC","17","N","https://cdn.pendo.engineeringvillage.com/agent/static/d88f5387-b626-4f6a-62e6-e82534a961cf/pendo.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","846","137442","application/javascript","200","979","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","10374","4","110","0","216","398","118","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","18","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_banner.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","813","812618","image/png","200","2330","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:8 (W), 1.1 PS-KHH-017Op120:3 (W), 1.1 tb28:2 (W)","10878","0","0","1","164","648","0","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","26","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/lVA0kM051gkKDjQuMVxdoNx1yBQ.guide.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","99","2400","application/javascript","200","1000","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14571","0","0","0","98","1","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","21","N","https://cdnn.engineeringvillage.com/static/fonts/ss-gizmo.woff","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1424","96481","font/woff","200","2272","1","PWS/8.3.1.0.8","1.1 tb29:11 (W)","10971","0","0","0","1182","242","0","0","2","368954","0"
"2021-10-27 12:43:11","1","IDC","22","N","https://app.pendo.engineeringvillage.com/data/ptm.gif/d88f5387-b626-4f6a-62e6-e82534a961cf?v=2.110.3_prod&ct=1635309805649&jzb=eJzFkU9v4jAQxb-Lz1FiJyQLuaGCVGAVVlp6YKvKMsngWPKf1HFAgPju2GgX7YlLD73Z49-898bzfkHu1AEqkQLHUIR21hx7sNQJ5aukyPIMT8Y4zydFhA6iF85YKhrfQH_Nq9mabqhb2CU5p38-i6MXYHVtBu3ujB6kjNBgpcdb57q-TJK60ToGzYUGsELzg5CScYhro5LWKIgDHqHOmq5H5eWfZziCYiJITat15RFpOIeGCo3KPZM9ROhZLsk0H7yRJ84tfanQ9ZHVa_tLxyxoN_2_1DAX-PRHQnCS4pR4nQPYXhjvidKYEBxn1Edtgppju0UIMFfVaqnTdvb2c779vel9094yBfdHyffYda9ntWWckNUQvvzkwI-ajYtr9FiHNKx5so4CZ9-zjpDrb5oRJvnXx06z0fXjBoa80dA","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","172.217.160.115","IP Unknown","未知","","1426","115","image/gif","200","364","0","","1.1 google","12768","3","51","1","1081","2","289","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","14","N","https://cdnn.engineeringvillage.com/b1559f82c3c96a6c130bde0949f5b040v4/bundles/specific.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","929","143157","text/javascript","200","2345","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:3 (W), 1.1 PS-KHH-017Op120:3 (W), 1.1 tb26:22 (W)","10168","0","0","1","753","175","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","25","N","https://cdn.pendo.engineeringvillage.com/guide.-323232.1614027651214.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","309","7208","text/css","200","937","0","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14221","0","0","0","308","1","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","4","Y","https://loadrc-id.elsevier.com/as/authorization.oauth2?prompt=none&platSite=EV/engvil&response_type=code&client_id=ENGVIL-NONPRODV1&scope=openid%20email%20profile%20els_auth_info%20els_analytics_info%20urn:com:elsevier:idp:policy:product:inst_assoc&state=xqEfn0__epkieUM_fmCPGd2vUKXz9s2cYbF_j2bgaEQ%3D&redirect_uri=https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","104.18.223.170","IP Unknown","未知","","3437","991","text/html","302","1336","0","cloudflare","","3483","2026","280","0","807","3","319","0","3","368954","0"
"2021-10-27 12:43:11","1","IDC","8","N","https://cdnn.engineeringvillage.com/ac4cbfe693af0c5f3017bf22de87a7e3v4/bundles/specific.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","504","63875","text/css","200","2327","1","PWS/8.3.1.0.8","1.1 hx171:5 (W), 1.1 PS-KHH-010aH122:10 (W), 1.1 tb29:9 (W)","9497","0","134","0","198","172","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","11","N","https://cdnn.engineeringvillage.com/57ef67eaab3a062c1463c2ba66e2c799v4/bundles/jquery3min.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1341","32384","text/javascript","200","2333","1","PWS/8.3.1.0.8","1.1 hx171:2 (W), 1.1 PS-KHH-015lO119:8 (W), 1.1 tb27:14 (W)","9500","1","159","0","1004","14","163","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","28","N","https://cdn.pendo.engineeringvillage.com/guide-content/2TnThcLBk4P3rC6mxFXtGTKfNeM/Vv5jhtnB8lmVBkss9j4JzCEhWnU/8Bawy8QId8OSYJ6krxcoJ-Gu3zk.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","200","2367","application/javascript","200","1007","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14574","0","0","0","199","1","0","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","10","N","https://cdnn.engineeringvillage.com/90aab55343155f1cc0e3bed578b68c98v4/bundles/welcomepage.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","688","3306","text/css","200","2337","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:3 (W), 1.1 PS-KHH-010aH122:8 (W), 1.1 tb28:3 (W)","9498","0","159","0","368","1","160","0","2","368954","0"
"2021-10-27 12:43:11","1","IDC","3","Y","https://cdnn.engineeringvillage.com/rest/oauth2/authorization/els-client-noprompt","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","989","4038","application/octet-stream","302","4019","1","PWS/8.3.1.0.8","1.1 tb27:13 (W)","2493","0","0","1","985","3","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","15","N","https://cdnn.engineeringvillage.com/static/images/ELS_Wordmark_1C_151_RGB.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","168","14975","image/png","200","2327","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2nr164:1 (W), 1.1 PS-KHH-017Op120:2 (W), 1.1 tb29:17 (W)","10370","0","0","0","164","4","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","29","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/6cbDiQ0rB1whroTOB5KXql3CMFM.guide.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","197","2355","application/javascript","200","1000","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14575","0","0","0","196","1","0","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","9","N","https://cdnn.engineeringvillage.com/a46caf06cb0e12ff755d9db3806c194cv4/bundles/ev-styles.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","837","70080","text/css","200","2337","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:5 (W), 1.1 PS-KHH-015lO119:3 (W), 1.1 tb26:5 (W)","9498","0","156","1","365","156","159","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","27","N","https://cdn.pendo.engineeringvillage.com/guide-content/PD30WyT-qqhchhdjvVJizyRuDrM/V0f1kmWpE-RambeOOWX-7c6yGW0/3HH6yqn4mnPz5Kv8SkJmjO4mYrE.guide.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","202","1684","text/css","200","991","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14572","0","0","0","202","0","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","13","N","https://cdnn.engineeringvillage.com/static/images/ei_w.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","161","4657","image/png","200","2326","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:6 (W), 1.1 PS-KHH-015lO119:10 (W), 1.1 tb26:5 (W)","9638","0","0","0","159","2","0","0","366","368954","0"
"2021-10-27 12:43:11","1","IDC","2","Y","https://cdnn.engineeringvillage.com/home.url","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","996","2355","application/octet-stream","302","2336","1","PWS/8.3.1.0.8","1.1 tb28:6 (W)","1496","0","0","1","993","2","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","7","Y","https://cdnn.engineeringvillage.com/home.url","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","952","32188","text/html","200","2421","1","PWS/8.3.1.0.8","1.1 tb28:6 (W)","8678","0","0","0","561","391","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","23","N","https://app.pendo.engineeringvillage.com/data/guide.js/d88f5387-b626-4f6a-62e6-e82534a961cf?jzb=eJx9zkFLxDAQBeD_MueSNBUUelvUw3roevDkJQzNmAbSSU3TCiv97zu5LJ68ZcLHe-8X9rCGkvLZQQ_2_XV4udgPW875zVy7z-_HH2gAxzFtXCrhLcYGthxFT6Usa6_16JgVsQ9MlAP7PcSIntSYZj2lmVTlDcxU0GFB6O-l9Ukzhpp2Gi6DqJi8J2cDQ_-FcaUGwj_LIrLfpEvEdbLPAxz3tZItx4KZuJz-fsmG6rsnbVrdtZ2RnJ3yGpJ0QqeMadWDXXJycBw3C7xeyg&v=2.110.3_prod&ct=1635309805656","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","172.217.160.115","IP Unknown","未知","","1417","8159","application/javascript","200","403","1","","1.1 google","12776","0","56","1","787","294","280","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","16","N","https://s3.amazonaws.com/ev-application-data/images/footer_logo_small.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","52.217.164.8","Virginia","未知","","954","2555","image/png","200","409","0","AmazonS3","","10373","4","227","0","249","1","473","0","0","368954","0"
"2021-10-27 12:43:11","1","IDC","1","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1494","2418","text/html","302","2398","1","PWS/8.3.1.0.8","1.1 tb27:0 (W)","0","3","157","0","1124","3","202","0","7","368954","0"
"2021-10-27 12:43:11","1","IDC","6","Y","https://cdnn.engineeringvillage.com/","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","367","2309","text/html","302","2274","1","PWS/8.3.1.0.8","1.1 tb27:0 (W)","8309","0","0","0","364","3","0","0","2","368954","0"
"2021-10-27 12:43:11","1","IDC","24","N","https://cdn.pendo.engineeringvillage.com/agent/releases/2.110.3/guide.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","18.65.148.22","Cambridge","未知","","271","3468","text/css","200","956","1","UploadServer","1.1 7b76f27786c1cd34afb158837216b8cb.cloudfront.net (CloudFront)","14219","0","0","0","269","2","0","0","1","368954","0"
"2021-10-27 12:43:11","1","IDC","5","Y","https://cdnn.engineeringvillage.com/rest/login/oauth2/code/els-client-login?code=8S206XjvaMjXo4VwSTTvIKXf5DleZESdUdsNM977&state=xqEfn0__epkieUM_fmCPGd2vUKXz9s2cYbF_j2bgaEQ%3D","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","1386","2719","application/octet-stream","302","2700","1","PWS/8.3.1.0.8","1.1 tb27:18 (W)","6921","0","0","0","1383","3","0","0","2","368954","0"
"2021-10-27 12:43:11","1","IDC","12","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_whatsnew.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.31","Taiwan","未知","","716","63589","image/png","200","2320","1","PWS/8.3.1.0.8","1.1 hexi47:6 (W), 1.1 PS-KHH-010aH122:6 (W), 1.1 tb28:5 (W)","9635","1","157","0","354","33","171","0","1","368954","0"
"2021-10-27 13:11:54","1","IDC","20","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro-Bold.woff","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.52","Taiwan","未知","","1399","50504","font/woff","200","2301","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1rg71:21 (W)","13648","0","0","1","1183","215","0","0","0","368955","0"
"2021-10-27 13:11:54","1","IDC","30","N","https://cdn.pendo.engineeringvillage.com/guide-content/HpNET8R7_RqX8yr8dCJOgnI04Lo/407TNQ7HIWXysr3o1F6mqQycNqo/9EmBZI4D2oYgB73-_iDoV-usL0c.guide.css","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","99.84.198.42","USA","AT & T","","346","1648","text/css","200","989","1","UploadServer","1.1 74d35431a23bfc97a6055173d9be2dc4.cloudfront.net (CloudFront)","16294","0","0","0","344","2","0","0","1","368955","0"
"2021-10-27 13:11:54","1","IDC","19","N","https://cdnn.engineeringvillage.com/static/fonts/NexusSansWebPro.woff","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.52","Taiwan","未知","","1400","51044","font/woff","200","2301","1","PWS/8.3.1.0.8","1.1 PStwtbTPE1rg71:2 (W)","13647","0","0","0","1185","215","0","0","1","368955","0"
"2021-10-27 13:11:54","1","IDC","17","N","https://cdn.pendo.engineeringvillage.com/agent/static/d88f5387-b626-4f6a-62e6-e82534a961cf/pendo.js","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","99.84.198.42","USA","AT & T","","1093","137445","application/javascript","200","985","1","UploadServer","1.1 74d35431a23bfc97a6055173d9be2dc4.cloudfront.net (CloudFront)","13347","4","172","0","363","375","179","0","1","368955","0"
"2021-10-27 13:11:54","1","IDC","18","N","https://cdnn.engineeringvillage.com/static/images/ev_welcome_banner.png","Shaanxi","Xi'an","China Unicom","123.138.209.11","221.11.1.67(Xi'an China Unicom)","210.65.162.52","Taiwan","未知","","704","812513","image/png","200","2361","1","PWS/8.3.1.0.8","1.1 PSmglsjLAX2ui163:8 (W), 1.1 PS-KHH-017Op120:3 (W), 1.1 PStwtbTPE1ie77:17 (W)","13556","0","0","0","156","548","0","0","1","368955","0"
